弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
2377.14700,1,25,16777215,Wed Jul 22 16:09:45 2020,0,fe938e7d,35789582129168387,1111
2379.30900,1,25,16777215,Wed Jul 22 16:09:52 2020,0,b42ef56e,35789585830641667,1
2375.10500,1,25,16777215,Wed Jul 22 16:09:52 2020,0,66f2dab1,35789585994743813,111
2381.16500,1,25,16777215,Wed Jul 22 16:10:08 2020,0,99b34dda,35789594039418887,1111
2375.98700,1,25,16777215,Wed Jul 22 16:10:15 2020,0,517a377b,35789597744562243,1
2379.80000,1,25,16777215,Wed Jul 22 16:10:19 2020,0,1dae2239,35789600052477957,1
2384.69400,1,25,16777215,Wed Jul 22 16:10:24 2020,0,6bbd17c6,35789602367733763,1
2376.72400,1,25,16777215,Wed Jul 22 16:10:28 2020,0,bf81df0f,35789604736991239,11111
2380.01500,1,25,16777215,Wed Jul 22 16:10:33 2020,0,23928a2e,35789607344799749,1
323.30000,1,25,16777215,Wed Jul 22 16:10:39 2020,0,88ec0794,35789610610065411,下饭
2375.57800,1,25,16777215,Wed Jul 22 16:10:58 2020,0,55f02fce,35789620352385027,1
2395.31600,1,25,9033215,Wed Jul 22 16:10:58 2020,0,b16931a9,35789620550041605,111
2375.49200,1,25,16777215,Wed Jul 22 16:11:01 2020,0,809f0879,35789621729689605,1
2371.90200,1,25,16777215,Wed Jul 22 16:11:03 2020,0,38551e4,35789622789275651,1
2374.13000,1,25,16777215,Wed Jul 22 16:11:05 2020,0,e285ed69,35789624070635525,111
1029.22100,1,25,16777215,Wed Jul 22 16:11:08 2020,0,8a427a59,35789625514000387,777
2388.12500,1,25,16777215,Wed Jul 22 16:11:13 2020,0,e6241746,35789628091924483,1111111
1041.95700,1,25,16777215,Wed Jul 22 16:11:13 2020,0,a32f69a5,35789628465217539,7777777
2383.61500,1,25,16777215,Wed Jul 22 16:11:34 2020,0,a48e1ed7,35789639398719495,11111
2378.58600,1,25,16777215,Wed Jul 22 16:11:39 2020,0,69be1fcd,35789641890136071,1
2399.78200,1,25,16777215,Wed Jul 22 16:11:50 2020,0,a48e1ed7,35789647871213575,111111
2387.13500,1,25,16777215,Wed Jul 22 16:12:00 2020,0,35af3e0d,35789653113569283,1
1302.38500,5,25,15138834,Wed Jul 22 16:12:01 2020,0,1c6c6dd3,35789653473755143,大…哥哥……
1047.62600,1,25,16777215,Wed Jul 22 16:12:04 2020,0,13b82390,35789654776086535,这游戏剧情真的妙啊
1045.27300,1,25,16777215,Wed Jul 22 16:12:04 2020,0,51a13aa6,35789654870982659,777
2384.16000,1,25,16777215,Wed Jul 22 16:12:09 2020,0,ef2456b1,35789657861521415,1
2383.63100,1,25,16777215,Wed Jul 22 16:12:11 2020,0,7d4323f1,35789658709295111,1
2374.52200,1,25,16777215,Wed Jul 22 16:12:18 2020,0,67d28946,35789662426497029,1
532.95200,1,25,16777215,Wed Jul 22 16:12:19 2020,0,b4b0fd17,35789663060885507,可怕
2379.12100,1,25,16777215,Wed Jul 22 16:12:22 2020,0,3316e316,35789664363741189,111
2397.95800,1,25,16777215,Wed Jul 22 16:12:25 2020,0,7d4323f1,35789666232303621,0
2373.88200,1,25,16777215,Wed Jul 22 16:12:27 2020,0,984cfacd,35789667050192901,1
2377.37000,1,25,16777215,Wed Jul 22 16:12:29 2020,0,b72e5ae8,35789667923132423,111
2395.78100,1,25,16777215,Wed Jul 22 16:12:29 2020,0,329b121,35789668164829187,1111
964.38000,1,25,16777215,Wed Jul 22 16:12:32 2020,0,f41737fa,35789669447761927,听课都没有这么认真听过
2379.05700,1,25,16777215,Wed Jul 22 16:12:34 2020,0,c507276a,35789670795182083,11111
1015.29500,1,25,16777215,Wed Jul 22 16:12:35 2020,0,8e3ac388,35789671368753157,777
2376.77500,1,25,16777215,Wed Jul 22 16:12:43 2020,0,6ae94d01,35789675397906439,1
1023.05400,1,25,16777215,Wed Jul 22 16:12:43 2020,0,ce2311b5,35789675488083975,777
2375.01800,1,25,16777215,Wed Jul 22 16:12:47 2020,0,cc056430,35789677338296323,1
2378.39100,1,25,16777215,Wed Jul 22 16:12:57 2020,0,ae58d6,35789682720112645,111
2373.35300,1,25,16777215,Wed Jul 22 16:13:10 2020,0,d221f9b4,35789689578323975,1
2374.75500,1,25,16777215,Wed Jul 22 16:13:15 2020,0,4263ac11,35789692126887941,1111
2375.09000,1,25,16777215,Wed Jul 22 16:13:16 2020,0,20c09d34,35789692938485763,1
1493.50400,1,25,16777215,Wed Jul 22 16:13:24 2020,0,fbb82979,35789697067253767,核子手枪
1683.15700,1,25,16777215,Wed Jul 22 16:13:25 2020,0,4ceae03,35789697241841671,通往里世界的道路。
2385.73400,1,25,16777215,Wed Jul 22 16:13:26 2020,0,4263ac11,35789697881997317,111
1027.28800,1,25,16777215,Wed Jul 22 16:13:30 2020,0,2f1f8ab1,35789699948740613,666
143.36000,1,25,16777215,Wed Jul 22 16:13:33 2020,0,b19065bb,35789701757009927,厉害了
2374.89400,1,25,16777215,Wed Jul 22 16:13:33 2020,0,c5ea507e,35789701880217607,1
2380.91400,1,25,16777215,Wed Jul 22 16:13:42 2020,0,5891287e,35789706379657221,1
1663.12700,4,18,2236962,Wed Jul 22 16:13:49 2020,0,b9a94342,35789710183366661,看不见我
1926.70500,1,25,16777215,Wed Jul 22 16:13:56 2020,0,eb339761,35789713568169987,弗洛伊德精神分析
978.40400,1,25,16777215,Wed Jul 22 16:14:04 2020,0,93cffed9,35789717828009987,老铁6666
221.69800,1,25,16777215,Wed Jul 22 16:14:21 2020,0,a11e8a25,35789726684282885,卧槽
1937.89200,1,25,16777215,Wed Jul 22 16:14:22 2020,0,861888d6,35789727497453571,尼采的超人哲学
2376.26500,1,25,16777215,Wed Jul 22 16:14:24 2020,0,4535fa5e,35789728371965957,111111
91.77500,1,25,16777215,Wed Jul 22 16:14:28 2020,0,3ad03608,35789730630074439,我擦？这价格？
1026.17400,1,25,16777215,Wed Jul 22 16:14:29 2020,0,e3bb3f0a,35789730930491397,777
2380.24700,1,25,16777215,Wed Jul 22 16:14:32 2020,0,3dbc1e6,35789732774936581,1
2373.02900,1,25,16777215,Wed Jul 22 16:14:41 2020,0,d3378bec,35789737245016071,1
605.12400,1,25,16777215,Wed Jul 22 16:14:41 2020,0,193587a5,35789737281191943,这不是字母A 仔细看也是AM
531.36400,1,25,16777215,Wed Jul 22 16:14:46 2020,0,1b5c5bdd,35789739886903303,kkkkk
238.58700,1,25,16777215,Wed Jul 22 16:14:47 2020,0,986b4cb0,35789740650790917,最后却活下来了
2378.20900,1,25,16777215,Wed Jul 22 16:14:49 2020,0,d3378bec,35789741584023555,1
2392.82700,1,25,16777215,Wed Jul 22 16:14:53 2020,0,7099538,35789743758245895,11111
1024.08400,1,25,16777215,Wed Jul 22 16:14:58 2020,0,c2fcbdfb,35789746282168391,777
997.03300,1,25,16707842,Wed Jul 22 16:15:02 2020,0,7d8af922,35789748547616775,666
2373.92900,1,25,16777215,Wed Jul 22 16:15:04 2020,0,cd317146,35789749382283269,1
2394.35400,1,25,16777215,Wed Jul 22 16:15:12 2020,0,5d39ddeb,35789753739116551,1
2375.22500,1,25,16777215,Wed Jul 22 16:15:13 2020,0,fadafd38,35789753907412997,1
2375.08200,1,25,16777215,Wed Jul 22 16:15:17 2020,0,c8149ec3,35789756438675459,1
2382.19800,1,25,16777215,Wed Jul 22 16:15:18 2020,0,aed61e8d,35789756508930117,1
2409.40400,1,25,16777215,Wed Jul 22 16:15:19 2020,0,15da7dc5,35789756964536327,1
2374.00500,1,25,16777215,Wed Jul 22 16:15:24 2020,0,7b261d7d,35789759731204101,1
2375.96500,1,25,16777215,Wed Jul 22 16:15:26 2020,0,e45ebbb2,35789760986873861,111
2381.20200,1,25,16777215,Wed Jul 22 16:15:28 2020,0,c8149ec3,35789761742897155,1
2374.62800,1,25,8700107,Wed Jul 22 16:15:36 2020,0,41f9ff0f,35789765993824263,11111111
2376.32300,1,25,16777215,Wed Jul 22 16:15:43 2020,0,51a13aa6,35789770004103173,111
2379.63900,1,25,16777215,Wed Jul 22 16:15:46 2020,0,e11f6ccc,35789771272355843,11111111
2372.40200,1,25,16777215,Wed Jul 22 16:15:49 2020,0,eb698bd1,35789773109460997,11111
2379.95700,1,25,16777215,Wed Jul 22 16:15:51 2020,0,8d939a24,35789774101938179,1
2377.27800,1,25,16777215,Wed Jul 22 16:15:57 2020,0,6788e51d,35789777117642759,1
2376.50400,1,25,16777215,Wed Jul 22 16:16:03 2020,0,6b2a4f3d,35789780507164679,1
2374.47500,1,25,16777215,Wed Jul 22 16:16:11 2020,0,a650f638,35789784220172295,121
2381.80600,1,25,16777215,Wed Jul 22 16:16:18 2020,0,a650f638,35789788095709187,11
2379.07800,1,25,16777215,Wed Jul 22 16:16:18 2020,0,2b4d09a8,35789788156002307,111111
2375.39300,1,25,16777215,Wed Jul 22 16:16:25 2020,0,2eb0ce46,35789791918292995,1
2400.14100,1,25,16777215,Wed Jul 22 16:16:28 2020,0,d0354d79,35789793473855495,111111
2377.30300,1,25,16777215,Wed Jul 22 16:16:29 2020,0,5eb283ac,35789793874411525,1
2377.35300,1,25,16777215,Wed Jul 22 16:16:39 2020,0,4daca2e2,35789799136165895,1
2388.24300,1,25,16777215,Wed Jul 22 16:16:42 2020,0,e8fb18b5,35789800673378309,1
2375.02000,1,25,16777215,Wed Jul 22 16:16:55 2020,0,1883a896,35789807484403715,1
2378.91000,1,25,16777215,Wed Jul 22 16:16:56 2020,0,3597c6c1,35789808085762051,1
2382.31500,1,25,16777215,Wed Jul 22 16:16:56 2020,0,9001a5ce,35789808281321479,111111
981.42700,1,25,16777215,Wed Jul 22 16:17:03 2020,0,58b9b13c,35789811500974085,666
2373.58000,1,25,16777215,Wed Jul 22 16:17:15 2020,0,8882e491,35789817842237445,1111
2375.35800,1,25,16777215,Wed Jul 22 16:17:15 2020,0,2fc09a76,35789817856393221,111111
2378.96500,1,25,16777215,Wed Jul 22 16:17:24 2020,0,7a160098,35789822652579847,1
2373.84100,1,25,16777215,Wed Jul 22 16:17:32 2020,0,d57355c1,35789826867331077,1
387.47200,1,25,16777215,Wed Jul 22 16:17:43 2020,0,986b4cb0,35789832692695043,填  志 愿
2376.03600,1,25,16777215,Wed Jul 22 16:17:46 2020,0,595a89df,35789834160701443,1111111
1685.42400,1,25,16777215,Wed Jul 22 16:17:56 2020,0,dd99a583,35789839344861187,黑魔仙小月？
2374.81500,1,25,16777215,Wed Jul 22 16:18:14 2020,0,d0aa41cb,35789848984944643,1
2376.67200,1,25,16777215,Wed Jul 22 16:18:17 2020,0,a97e1635,35789850743406595,1
2378.55800,1,25,16777215,Wed Jul 22 16:18:19 2020,0,33364d23,35789851762098181,1
2376.38800,1,25,16777215,Wed Jul 22 16:18:30 2020,0,39690c8d,35789857114554373,1
2373.66200,1,25,16777215,Wed Jul 22 16:18:49 2020,0,2844053,35789867373821955,视频居然有那么长 ？
1862.15400,5,25,16646914,Wed Jul 22 16:18:50 2020,0,b9a94342,35789867817893891,未曾设想的道路
724.95000,1,25,16777215,Wed Jul 22 16:18:50 2020,0,3e17e6ea,35789868033900547,没人吗
2380.90800,1,25,16777215,Wed Jul 22 16:18:51 2020,0,d96db0a9,35789868190138373,1
2399.75100,1,25,16777215,Wed Jul 22 16:18:53 2020,0,39690c8d,35789869369262087,111
2376.98700,1,25,16777215,Wed Jul 22 16:18:54 2020,0,d3a3965b,35789869742030855,1
1027.76400,1,25,16777215,Wed Jul 22 16:18:58 2020,0,d9bd1359,35789872106569731,777护体
2379.64800,1,25,16777215,Wed Jul 22 16:18:59 2020,0,208e2c84,35789872570564611,1111
2374.01400,1,25,41194,Wed Jul 22 16:19:00 2020,0,aed2d51b,35789873130504199,1
1555.86900,1,25,16777215,Wed Jul 22 16:19:03 2020,0,656f6f4,35789874481594373,艾伦？刚才的女主？
1018.92100,1,25,16777215,Wed Jul 22 16:19:12 2020,0,7f14efe7,35789879182360581,777厄运走开
2376.88000,1,25,16777215,Wed Jul 22 16:19:13 2020,0,77cce40,35789879988191239,111
1021.31300,1,25,16777215,Wed Jul 22 16:19:17 2020,0,d4d724ef,35789882060701701,777
2394.50800,1,25,16777215,Wed Jul 22 16:19:17 2020,0,d31ca439,35789882062798855,1
2379.64900,1,25,16777215,Wed Jul 22 16:19:17 2020,0,85e12988,35789882078003207,1
2262.90000,1,25,16777215,Wed Jul 22 16:19:18 2020,0,b02ff041,35789882543046663,6K加一
1033.83300,1,25,16777215,Wed Jul 22 16:19:29 2020,0,d4d724ef,35789888545095687,777
981.42000,1,25,16777215,Wed Jul 22 16:19:50 2020,0,b4b0fd17,35789899242668039,666
2379.54600,1,25,16777215,Wed Jul 22 16:19:56 2020,0,c91c139d,35789902376337413,1
2380.69300,1,25,16777215,Wed Jul 22 16:20:09 2020,0,da36322a,35789909466284039,1
1078.46200,1,25,16777215,Wed Jul 22 16:20:14 2020,0,d4d724ef,35789911929389059,777
184.28900,1,25,16777215,Wed Jul 22 16:20:23 2020,0,c5a3cdb4,35789916698836997,奥创
2374.16500,1,25,16777215,Wed Jul 22 16:20:27 2020,0,cad965f5,35789918678024199,1
2375.54400,1,25,16777215,Wed Jul 22 16:20:36 2020,0,1a9322f4,35789923161210883,11111111
2376.01300,1,25,16777215,Wed Jul 22 16:20:40 2020,0,86742fa2,35789925691949059,1
2385.32900,1,25,16777215,Wed Jul 22 16:20:45 2020,0,1a9322f4,35789928322826247,111
2375.65200,1,25,16777215,Wed Jul 22 16:20:48 2020,0,65a23b03,35789929665003523,1
2391.15800,1,25,16777215,Wed Jul 22 16:20:51 2020,0,2224a951,35789931469602821,1
1024.36700,1,25,16777215,Wed Jul 22 16:20:52 2020,0,4015da6e,35789931697143811,777
2394.80600,1,25,16777215,Wed Jul 22 16:20:55 2020,0,1a9322f4,35789933289930757,辛苦辛苦
2386.32000,5,25,16646914,Wed Jul 22 16:20:57 2020,0,d948115c,35789934440218627,1
2389.34300,1,25,16777215,Wed Jul 22 16:20:58 2020,0,2788786b,35789934918369283,1
472.69500,1,25,16777215,Wed Jul 22 16:21:01 2020,0,3ad03608,35789936320315397,？？？？
2377.30300,1,25,16777215,Wed Jul 22 16:21:20 2020,0,24652c62,35789946381926405,1
2379.84500,1,25,16777215,Wed Jul 22 16:21:24 2020,0,87ca56b8,35789948712386567,111111
314.69000,1,25,16777215,Wed Jul 22 16:21:34 2020,0,f3674116,35789954084241411,woc我柜子动了我不看了
2379.50900,1,25,16777215,Wed Jul 22 16:21:43 2020,0,abbe2f3c,35789958691160069,1111111
1871.22900,5,25,15138834,Wed Jul 22 16:21:45 2020,0,ad6b099b,35789959732396039,试看未来的环球 必将是赤旗的世界
573.97700,1,25,16777215,Wed Jul 22 16:21:47 2020,0,986b4cb0,35789960474263559,弹丸论破i？
2381.21800,1,25,16777215,Wed Jul 22 16:21:52 2020,0,ffc613d3,35789963240407043,1
2343.46500,1,25,16777215,Wed Jul 22 16:21:53 2020,0,858c4215,35789963969167365,别想着自杀什么的，活下去
2373.63400,1,25,16777215,Wed Jul 22 16:21:54 2020,0,a7f88ad2,35789964498698245,1
1020.60600,1,25,16777215,Wed Jul 22 16:22:00 2020,0,70e49c79,35789967573647365,777
2376.98500,1,25,16777215,Wed Jul 22 16:22:04 2020,0,5df3039,35789969733189635,1
2388.25000,1,25,16777215,Wed Jul 22 16:22:14 2020,0,776312a9,35789975012245509,1
1881.34100,1,25,16777215,Wed Jul 22 16:22:20 2020,0,a4a83fd6,35789977723863047,正道的光
216.99900,1,25,16777215,Wed Jul 22 16:22:25 2020,0,cc4f14bb,35789980351070215,害怕
2375.31500,1,25,16707842,Wed Jul 22 16:22:31 2020,0,c80816a5,35789983753175047,1
2372.45700,1,25,16777215,Wed Jul 22 16:22:32 2020,0,858c4215,35789984166838279,1111111
2372.45700,1,25,16777215,Wed Jul 22 16:22:32 2020,0,858c4215,35789984166838343,1111111
2381.75400,1,25,16777215,Wed Jul 22 16:22:35 2020,0,1c3a05bf,35789985938931717,111
991.43200,1,25,16777215,Wed Jul 22 16:22:51 2020,0,93f494a1,35789994076405767,666
2378.28500,1,25,16777215,Wed Jul 22 16:22:57 2020,0,67bf0b7a,35789997594378243,11111
2413.90100,1,25,16777215,Wed Jul 22 16:23:05 2020,0,742b8fae,35790001568481287,1
1019.68500,1,25,16777215,Wed Jul 22 16:23:19 2020,0,93f494a1,35790008877580293,777
2376.86300,1,25,16777215,Wed Jul 22 16:23:19 2020,0,193472b5,35790008945737735,1
1173.22000,5,25,16777215,Wed Jul 22 16:23:24 2020,0,10d17f7d,35790011458650115,am和竖锯不一样吧
2377.19400,1,25,16777215,Wed Jul 22 16:23:41 2020,0,25384d,35790020660953091,1
2375.73900,1,25,16777215,Wed Jul 22 16:23:42 2020,0,bbc861fa,35790020786782213,1
2373.39300,1,25,16777215,Wed Jul 22 16:23:42 2020,0,a4d4bc1d,35790021038440455,111111
626.07700,1,25,16777215,Wed Jul 22 16:23:54 2020,0,9b0dee0b,35790027185717253,好多人在看啊
597.53000,1,25,16777215,Wed Jul 22 16:23:59 2020,0,e110e52e,35790029704396807,这好像是希腊神话
2192.75100,1,25,16777215,Wed Jul 22 16:24:02 2020,0,47dd681f,35790031329689603,up主
2375.90600,1,25,16777215,Wed Jul 22 16:24:03 2020,0,644aabaf,35790031820947463,1111
2373.96000,1,25,16777215,Wed Jul 22 16:24:10 2020,0,6ec7790,35790035407601669,1
686.93900,1,25,16777215,Wed Jul 22 16:24:30 2020,0,3eeae611,35790046106746947,歪道的光
2374.38400,1,25,16777215,Wed Jul 22 16:24:32 2020,0,d729368,35790046884790277,1
1492.90500,5,25,15138834,Wed Jul 22 16:24:38 2020,0,93cffed9,35790050301050885,    好        女           婿
2388.68700,1,25,14811775,Wed Jul 22 16:24:43 2020,0,6b13f328,35790053032591365,1
2380.72100,1,25,16777215,Wed Jul 22 16:24:49 2020,0,28c0625f,35790055929806855,1
223.78700,1,25,16777215,Wed Jul 22 16:24:50 2020,0,373e860,35790056568913927,卧槽这么刺激
531.90000,1,25,16777215,Wed Jul 22 16:24:52 2020,0,207db2ff,35790057637412871,其实这个结局还蛮…正常？
1021.74800,1,25,16777215,Wed Jul 22 16:24:58 2020,0,e01a7eed,35790060529385475,777
2376.24600,1,25,16777215,Wed Jul 22 16:25:19 2020,0,769b180,35790071924785159,111
2027.73900,1,25,15138834,Wed Jul 22 16:25:23 2020,0,f6eafbf,35790074092716035,Am只是在玩，它不在乎你有罪没罪的，怎么到现在还有人问艾伦和艾伦的罪？
2388.42900,1,25,16777215,Wed Jul 22 16:25:32 2020,0,11949baa,35790078712741891,1
2399.29500,1,25,16777215,Wed Jul 22 16:25:38 2020,0,11949baa,35790081556480005,111
997.30500,1,25,16777215,Wed Jul 22 16:25:41 2020,0,3fd53280,35790083213754375,666在西方是666恶魔军团吧
2376.00000,1,25,16777215,Wed Jul 22 16:25:41 2020,0,596c83b4,35790083232628741,1
2387.22000,1,25,16777215,Wed Jul 22 16:25:43 2020,0,fd313c98,35790084154851335,1
1023.74300,1,25,16777215,Wed Jul 22 16:25:46 2020,0,6a9b0fb4,35790085758124035,777
24.31000,1,25,16777215,Wed Jul 22 16:25:46 2020,0,a852e87,35790085855117319,房间好大
2373.08600,1,25,16777215,Wed Jul 22 16:25:48 2020,0,1eb43a93,35790086755844101,1
2374.74200,1,25,16777215,Wed Jul 22 16:26:00 2020,0,cf4bbd40,35790093046775813,111
2378.69200,1,25,16777215,Wed Jul 22 16:26:16 2020,0,a5b04cc,35790101708537859,111
2373.06300,1,25,16777215,Wed Jul 22 16:26:22 2020,0,7bafcb20,35790104751505415,1
2393.74200,1,25,16777215,Wed Jul 22 16:26:31 2020,0,2d9acbb0,35790109402988547,大爱 1111
1023.84900,1,25,16777215,Wed Jul 22 16:26:36 2020,0,765b09b0,35790112311738375,777
2181.20800,1,25,16777215,Wed Jul 22 16:26:43 2020,0,db295d53,35790115828662279,人类的b面
2387.81800,1,25,16777215,Wed Jul 22 16:26:44 2020,0,3e3a602a,35790116147953667,已三连
2385.24400,1,25,16777215,Wed Jul 22 16:26:46 2020,0,7cb663ef,35790117585027077,11
2377.77400,1,25,16777215,Wed Jul 22 16:26:56 2020,0,8f3ca277,35790122587783171,11111
2385.86100,1,25,16777215,Wed Jul 22 16:27:07 2020,0,9baf1302,35790128495460355,1
1863.54700,1,25,16777215,Wed Jul 22 16:27:16 2020,0,e31e5f1c,35790133292695559,正道的光
2377.19500,1,25,16777215,Wed Jul 22 16:27:17 2020,0,69c0cae3,35790133488779271,1
1019.42000,1,25,16777215,Wed Jul 22 16:27:29 2020,0,1a7e6c53,35790139769225223,777
1032.41100,1,25,16777215,Wed Jul 22 16:27:30 2020,0,ecd8188a,35790140456042501,777
2373.58500,1,25,16777215,Wed Jul 22 16:27:50 2020,0,496b9cfe,35790151117438979,1
2390.03000,1,25,16777215,Wed Jul 22 16:27:50 2020,0,32752ac1,35790151130021893,1
2375.66200,1,25,16777215,Wed Jul 22 16:27:54 2020,0,b100ac34,35790152970797059,1111111
2376.70100,1,25,16777215,Wed Jul 22 16:28:09 2020,0,1ef41b82,35790160835117061,11111
2375.82500,1,25,16777215,Wed Jul 22 16:28:11 2020,0,36ba26cf,35790162139545603,1
2377.34000,1,25,16777215,Wed Jul 22 16:28:16 2020,0,d97925c6,35790164404469767,1
2383.30800,1,25,16777215,Wed Jul 22 16:28:16 2020,0,f6f7e7d4,35790164412858373,1111
452.72200,1,25,16777215,Wed Jul 22 16:28:20 2020,0,a11e8a25,35790166829826055,害怕
2382.62100,1,25,16777215,Wed Jul 22 16:28:21 2020,0,a69a68fa,35790167035871235,1
2373.93400,1,25,16777215,Wed Jul 22 16:28:22 2020,0,e1dc22c4,35790167516643335,1
2375.34000,1,25,16777215,Wed Jul 22 16:28:24 2020,0,fb102678,35790168705728579,1
2388.59800,1,25,16777215,Wed Jul 22 16:28:27 2020,0,a69a68fa,35790170165346307,1
1032.84900,1,25,16777215,Wed Jul 22 16:28:34 2020,0,e0cbfd9c,35790174105894919,7777777
2379.69200,1,25,16777215,Wed Jul 22 16:28:35 2020,0,ddaad6a0,35790174638047237,1
2383.99000,1,25,16777215,Wed Jul 22 16:28:36 2020,0,fb7354c3,35790175096799237,1111
2372.71000,1,25,16777215,Wed Jul 22 16:28:51 2020,0,ff88169c,35790183003062277,1
484.65300,1,25,16777215,Wed Jul 22 16:28:52 2020,0,a11e8a25,35790183554613255,你成功了
1525.71300,1,25,16777215,Wed Jul 22 16:28:55 2020,0,71be62b7,35790184808710147,泰勒你也有今天
2375.66300,1,25,16777215,Wed Jul 22 16:28:56 2020,0,5255eca1,35790185333522437,1
831.42000,1,25,16777215,Wed Jul 22 16:28:58 2020,0,e110e52e,35790186750148611,这和之前的果子都是希腊神话里坦塔罗斯的故事
2377.24900,1,25,16777215,Wed Jul 22 16:28:59 2020,0,59d7f9a5,35790186974019589,1
984.26900,1,25,16777215,Wed Jul 22 16:29:04 2020,0,5237cdf7,35790189782106117,666
2375.82000,1,25,16777215,Wed Jul 22 16:29:11 2020,0,c776eeeb,35790193196793863,1
2376.10000,1,25,16777215,Wed Jul 22 16:29:20 2020,0,e3f564,35790198406643719,1111
2379.51000,1,25,16777215,Wed Jul 22 16:29:23 2020,0,4cfa4a32,35790199824842755,1
2375.94100,1,25,16777215,Wed Jul 22 16:29:24 2020,0,df2cc40b,35790200193417223,1
2124.58500,1,25,15772458,Wed Jul 22 16:29:26 2020,0,f6eafbf,35790201172787207,都说了Am是拿人类取乐，你拿蚂蚁取乐的时候会在意那只蚂蚁做了什么坏事吗？为什么结尾了还有人说艾伦
2383.13200,1,25,16777215,Wed Jul 22 16:29:27 2020,0,72a3c021,35790201890013187,11111
2373.72700,1,25,16777215,Wed Jul 22 16:29:28 2020,0,7eb6f18a,35790202427408389,1
2386.52100,1,25,16777215,Wed Jul 22 16:29:38 2020,0,df2cc40b,35790207608946691,1
2378.12900,1,25,16777215,Wed Jul 22 16:29:42 2020,0,e7300f47,35790209785266179,1111 
2388.39400,1,25,16777215,Wed Jul 22 16:29:52 2020,0,f4654f1b,35790214881869829,1
2387.51300,1,25,16777215,Wed Jul 22 16:29:53 2020,0,b05c145b,35790215651524611,111
2376.27300,1,25,16777215,Wed Jul 22 16:29:55 2020,0,5c46516b,35790216531804167,1
2383.18500,1,25,16777215,Wed Jul 22 16:29:57 2020,0,555220b4,35790217775415299,111
98.52800,1,25,16777215,Wed Jul 22 16:29:59 2020,0,a6cc34ac,35790218363666439,BGM很百搭
2376.50600,1,25,16777215,Wed Jul 22 16:30:00 2020,0,d2e8aa36,35790219121786883,111
2381.37200,1,25,16777215,Wed Jul 22 16:30:22 2020,0,db295d53,35790230598451207,1
495.42000,1,25,15138834,Wed Jul 22 16:30:22 2020,0,de4595a8,35790230816030723,睡美人可还行
2348.00600,1,25,16777215,Wed Jul 22 16:30:24 2020,0,a4a83fd6,35790231636541445,牛逼
2382.16500,1,25,15138834,Wed Jul 22 16:30:30 2020,0,7ddebcf8,35790234692616195,1
2373.57500,1,25,16777215,Wed Jul 22 16:30:36 2020,0,22e72822,35790237985144839,11111
2392.29600,1,25,16777215,Wed Jul 22 16:30:41 2020,0,7f5dee,35790240556253191,111
2375.16400,4,25,15138834,Wed Jul 22 16:30:48 2020,0,55da9890,35790244120887303,11111111
2372.08900,1,25,16777215,Wed Jul 22 16:31:00 2020,0,3668c7b7,35790250638835717,1
2059.16700,1,25,15138834,Wed Jul 22 16:31:03 2020,0,31f0a99d,35790252111036423,ohhhhhhhhh
196.30800,4,25,16776960,Wed Jul 22 16:31:12 2020,0,ef4a91f7,35790257048256517,我不愿意面对女人（doge)
224.84500,1,25,16777215,Wed Jul 22 16:31:21 2020,0,a274a718,35790261450702855,.
2373.14000,1,25,15138834,Wed Jul 22 16:31:21 2020,0,b7dbbb39,35790261784674311,好看，1111111
2392.48700,1,25,16777215,Wed Jul 22 16:31:28 2020,0,a57329b4,35790265133826055,111
2375.76100,1,25,16777215,Wed Jul 22 16:31:51 2020,0,7a1efc70,35790277566267395,1
1026.04300,1,25,16777215,Wed Jul 22 16:31:53 2020,0,193587a5,35790278210093059,反锁电梯？？？
2378.81900,1,25,16777215,Wed Jul 22 16:31:56 2020,0,91c0815a,35790280046149635,11
2377.65300,1,25,16777215,Wed Jul 22 16:31:58 2020,0,a91d0e56,35790280926429187,1111
1960.15700,1,25,16777215,Wed Jul 22 16:31:59 2020,0,ebe766ee,35790281575497735,当时的人又不是傻子
18.34000,5,25,16777215,Wed Jul 22 16:32:02 2020,0,812858a0,35790283164090375,阿婆主声音好听!
2375.33200,1,25,16777215,Wed Jul 22 16:32:06 2020,0,abffb037,35790285209337859,11
27.64400,1,25,16777215,Wed Jul 22 16:32:12 2020,0,3ccbbd9a,35790288138534917,33今天火了吗
2381.30800,1,25,16777215,Wed Jul 22 16:32:17 2020,0,eaf9e8c7,35790290698633219,1
2376.12700,1,25,16777215,Wed Jul 22 16:32:25 2020,0,ffa7e39,35790294887170051,1
2375.23900,1,25,16777215,Wed Jul 22 16:32:25 2020,0,4190e0c9,35790295355883523,1
2388.51500,1,25,16777215,Wed Jul 22 16:32:47 2020,0,18d276e4,35790306637512711,1
2400.61500,1,25,16777215,Wed Jul 22 16:32:47 2020,0,7bafcb20,35790306722971655,1
2376.62200,1,25,16777215,Wed Jul 22 16:32:49 2020,0,f2c1e464,35790307764731909,1
2378.55300,1,25,16777215,Wed Jul 22 16:32:50 2020,0,7fd6b5ca,35790308138549255,1
1883.53200,1,25,16777215,Wed Jul 22 16:32:59 2020,0,a6880845,35790312998174723,燃！
