弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
296.99000,1,25,16777215,Tue Jul 21 20:19:51 2020,0,8295d0cd,35752150854795267,泛式狂喜
192.11600,1,25,16777215,Tue Jul 21 20:20:13 2020,0,9736db5d,35752162697936901,给我变！
729.28600,1,25,16777215,Tue Jul 21 20:20:19 2020,0,112f31b2,35752165545869315,还有六娃
652.32600,5,25,13369971,Tue Jul 21 20:20:28 2020,0,1737fad5,35752170241916931,人活着就是为了麻衣学姐！
392.81000,1,25,16777215,Tue Jul 21 20:21:45 2020,0,8295d0cd,35752210712756231,大人时代变了
161.79800,1,25,16777215,Tue Jul 21 20:22:17 2020,0,2e96377b,35752227797729283,淦，我也是最近看的
758.35000,5,25,15138834,Tue Jul 21 20:22:32 2020,0,31f9cbe8,35752235510530053,真细真细
174.48700,1,25,16777215,Tue Jul 21 20:23:05 2020,0,f9f8436,35752253055827971, 一步到胃
114.39700,1,25,16777215,Tue Jul 21 20:23:23 2020,0,f35b236d,35752262131777541,哈哈哈哈哈哈
318.91500,1,25,16777215,Tue Jul 21 20:23:47 2020,0,e5ba7203,35752274836848643,这不是莱纳么
200.69900,5,25,16776960,Tue Jul 21 20:23:47 2020,0,f7d019de,35752274924404741,？？？？？？？？？？？？？？？？？
123.94000,1,25,16777215,Tue Jul 21 20:26:05 2020,0,6636b756,35752346975731715,哈哈哈哈哈哈哈哈
551.12200,1,25,16776960,Tue Jul 21 20:26:07 2020,0,3e2283bf,35752348131262469,euphoria！！！
504.36200,1,25,16777215,Tue Jul 21 20:26:58 2020,0,b20bec26,35752374810705923,就要男妈妈！
574.10600,1,25,16777215,Tue Jul 21 20:28:05 2020,0,dd382fdc,35752410288226307,？？？？？？？？？？？？？？？？？？？？
615.45400,1,25,16777215,Tue Jul 21 20:28:58 2020,0,dd382fdc,35752437824880647,我朋友就刚好用的这个
348.04600,1,25,16777215,Tue Jul 21 20:29:11 2020,0,1bb16fd0,35752444752822279,哈哈哈哈哈哈哈哈哈哈哈
655.90800,1,25,16777215,Tue Jul 21 20:29:15 2020,0,3657a7ce,35752446649171973,踢你的肾
610.50500,1,25,16777215,Tue Jul 21 20:29:40 2020,0,5bf9ac31,35752460055740419,萎了
555.01600,1,25,16777215,Tue Jul 21 20:30:20 2020,0,c99eb5fc,35752480904577029,？？？？
308.43600,1,25,2236962,Tue Jul 21 20:30:29 2020,0,63caa59c,35752485508874245,广播体操？？？？？？
95.48400,1,25,16777215,Tue Jul 21 20:30:31 2020,0,45a47249,35752486807011333,哈哈哈哈哈哈哈哈
124.27000,1,25,16777215,Tue Jul 21 20:30:32 2020,0,6bb2a1f8,35752487296696327,hhh
323.50400,1,25,16646914,Tue Jul 21 20:30:45 2020,0,63caa59c,35752493747535877,广播体操?
32.20800,1,25,16777215,Tue Jul 21 20:30:56 2020,0,393d07fe,35752499954057221,牛逼
32.75900,1,25,16777215,Tue Jul 21 20:30:57 2020,0,b4d35bc1,35752500126023687,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
181.00500,1,25,16777215,Tue Jul 21 20:31:51 2020,0,6bb2a1f8,35752528366272519,??????????
34.05800,1,25,16777215,Tue Jul 21 20:31:54 2020,0,66a56c67,35752530138890245,众所周知，迷你世界吧是我的世界吧小号
494.46500,1,25,16777215,Tue Jul 21 20:32:15 2020,0,1bb16fd0,35752541331914755,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
202.40200,1,25,16777215,Tue Jul 21 20:32:58 2020,0,6bb2a1f8,35752563710623751,?????????????????
199.29400,1,25,16777215,Tue Jul 21 20:33:38 2020,0,b45afd23,35752584915976197,66666
22.86000,1,25,16777215,Tue Jul 21 20:33:51 2020,0,a9674642,35752591550840837,哇哦
552.11000,1,25,16707842,Tue Jul 21 20:34:03 2020,0,7df5f3fa,35752597863792643,？？？？？？？？
181.64800,1,25,16777215,Tue Jul 21 20:34:26 2020,0,42faeb41,35752609790296071,？？？？？？？？？？
206.41400,1,25,16777215,Tue Jul 21 20:34:51 2020,0,42faeb41,35752622810464259,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
232.51200,1,25,16777215,Tue Jul 21 20:35:17 2020,0,42faeb41,35752636449816579,？？？？？？？？？？？？？？？？？？？？？？？？
711.21900,1,25,16777215,Tue Jul 21 20:36:10 2020,0,6b0ac74a,35752664123834371,objection！
287.97000,1,25,16777215,Tue Jul 21 20:36:12 2020,0,42faeb41,35752665497993221,？？？？？？？？？？？？？？？？？？？？？？
278.05400,1,25,16777215,Tue Jul 21 20:36:30 2020,0,cccaf563,35752674976595971,ntrbiss
0.88400,5,25,16707842,Tue Jul 21 20:37:13 2020,0,f3e2f6ee,35752697220038659,孕在身
368.03300,1,25,16777215,Tue Jul 21 20:37:32 2020,0,42faeb41,35752707467771909,????????????????????????????????????????????????????????????????????????????????????????????????????
767.57900,5,25,16777215,Tue Jul 21 20:38:12 2020,0,47995a74,35752728226430983,声之形，男主跑出医院在桥上找到女主的那段
45.06800,1,25,16777215,Tue Jul 21 20:38:18 2020,0,2c3be48c,35752731680440325,卧槽红红火火恍恍惚惚
112.98300,1,25,16777215,Tue Jul 21 20:38:40 2020,0,8144fffc,35752742765461509,哈哈哈哈哈
116.90000,1,25,16777215,Tue Jul 21 20:39:30 2020,0,2c3be48c,35752769368358919,哈哈哈哈哈哈哈卧槽
195.51200,1,25,16777215,Tue Jul 21 20:40:02 2020,0,8144fffc,35752785771757573,给我变变
3.16600,1,25,16777215,Tue Jul 21 20:40:03 2020,0,9f8c5a95,35752786730680327,...
556.44100,1,25,16777215,Tue Jul 21 20:40:16 2020,0,cccaf563,35752793347719171,？“”？？？？？？？
660.13800,1,25,16777215,Tue Jul 21 20:40:38 2020,0,48275866,35752804697505797,？
556.59300,1,25,16777215,Tue Jul 21 20:40:41 2020,0,42faeb41,35752806349537283,???????????????????????????????????????????????????????????????????????????????????????????????????
580.97100,1,25,16777215,Tue Jul 21 20:41:05 2020,0,42faeb41,35752819155795971,????????????????????????????????????????????????????????????????????/
376.08800,1,25,16777215,Tue Jul 21 20:41:39 2020,0,71a40844,35752836578410499,雪见？
393.70500,1,25,16777215,Tue Jul 21 20:41:45 2020,0,ca89b7ae,35752839857831939,恰
649.54500,1,25,16777215,Tue Jul 21 20:42:14 2020,0,42faeb41,35752855363649543,?????????????????????????????????????????????????????????????????????????????????????///
206.24600,1,25,16777215,Tue Jul 21 20:43:11 2020,0,cf41dc97,35752884853276679,给我变！！！
748.66000,1,25,16777215,Tue Jul 21 20:43:53 2020,0,42faeb41,35752907100389383,??????????????????????????????????????????????????????????????
187.00000,1,25,16777215,Tue Jul 21 20:44:02 2020,0,672d74df,35752911781232643,懂了，这就抱毛毯去，另外，有点像《怪怪守护神》
745.97400,1,25,16777215,Tue Jul 21 20:45:10 2020,0,6bb2a1f8,35752947332677639,???????????????
395.92000,1,25,16777215,Tue Jul 21 20:45:17 2020,0,c6943283,35752951233904645,带人时代变了
113.70400,1,25,16777215,Tue Jul 21 20:47:15 2020,0,7e5466bb,35753013075771399,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
458.53900,1,25,16776960,Tue Jul 21 20:47:15 2020,0,56ee444a,35753013250359301,气抖冷我金牛座什么时候才能站起来
149.09400,1,25,16777215,Tue Jul 21 20:47:50 2020,0,7e5466bb,35753031609352197,？？？？？？
695.93800,1,25,16777215,Tue Jul 21 20:48:08 2020,0,403f12a9,35753040941678599,缝合怪
581.38400,1,25,16777215,Tue Jul 21 20:48:27 2020,0,2fedbed5,35753050548731907,？？？？
173.57900,1,25,16777215,Tue Jul 21 20:49:15 2020,0,e5ad929,35753075701448707,？哈哈哈哈哈哈哈哈哈哈哈
