弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
101.74800,5,25,14811775,Wed Jul 22 00:32:40 2020,0,77612e23,35760104135458821,封印解除
83.11400,5,25,16777215,Wed Jul 22 00:33:18 2020,0,131b2214,35760124050014211,才十几岁出头你就想多大？
53.00000,1,25,16777215,Wed Jul 22 00:37:09 2020,0,bc3dfdee,35760245070364679,真好看
41.93200,1,25,16777215,Wed Jul 22 00:53:27 2020,0,c00c757e,35760757941993479,牛牛牛
87.93600,5,25,16777215,Wed Jul 22 01:03:45 2020,0,131b2214,35761081992871941,就这就这就这？（doge）
17.52000,1,25,16777215,Wed Jul 22 01:11:53 2020,0,c205a8e7,35761337502531589,好清楚啊啊啊啊
59.47300,1,25,16777215,Wed Jul 22 01:12:59 2020,0,2fb1009d,35761372245000195,始解
88.62100,1,25,16777215,Wed Jul 22 01:13:28 2020,0,2fb1009d,35761387562598405,卍解
103.22500,1,25,16777215,Wed Jul 22 01:15:43 2020,0,25b151f6,35761458210930695,放大招
114.82300,1,25,16777215,Wed Jul 22 01:16:30 2020,0,ee2b1cf4,35761482977247235,？？？？？？？？？？？
29.12100,1,25,16777215,Wed Jul 22 01:17:29 2020,0,51dd0f27,35761513765011463,？？？？？？？？？？？？？
75.54300,1,25,16777215,Wed Jul 22 01:19:48 2020,0,6faae4bc,35761586566070277,这孩子外语说的真好
98.87500,1,25,16777215,Wed Jul 22 01:21:29 2020,0,a7e27927,35761639604092933,这就是天赋吗
18.36300,1,25,16777215,Wed Jul 22 01:21:41 2020,0,4348ccb8,35761645848887301,每天一遍
107.27200,5,25,15138834,Wed Jul 22 01:21:50 2020,0,5f7efe66,35761650678104067,俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊
107.97200,5,25,16707842,Wed Jul 22 01:22:03 2020,0,5f7efe66,35761657459769351,俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊
107.97200,5,25,38979,Wed Jul 22 01:22:12 2020,0,5f7efe66,35761661959208963,俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊
